-0.32196522	-0.4010305	-0.26238915	0.117571495	0.10852145	-0.24642436	-0.19683167	0.29980063	-0.5867464	-0.1491156	0.06882659	-0.058825724	-0.63127667	-0.9547572	-0.10407157	0.31039128	0.37852442	0.12856096	-0.2684136	0.004207496	0.013990861	-0.2951594	0.16237114	-0.5572188	-0.03132203	-0.29147804	-0.24801399	-0.784102	-0.02301751	-0.3470992	0.07113186	-0.24281132	0.4125233	0.43220544	0.1664206	0.41874537	-0.59482354	0.5029392	0.022590267	0.05968545	-0.5203087	0.18478867	0.296618	0.67682123	-0.013366786	-0.16158192	-0.15216768	0.43249184	0.3591004	-0.29747668
-0.3098094	0.3948598	0.6342719	0.009902214	0.23578249	0.25197878	-0.4486471	0.5120747	0.23472424	0.5650639	-0.31539539	-0.23047261	0.19575588	-0.594449	-0.039031323	0.4304318	0.43908244	-0.59752184	-0.09952918	0.5014213	-0.19569346	-0.6369648	-0.09834635	0.060136188	-0.349793	0.6556381	-0.33735406	-0.084539	0.18544339	-0.47566587	-0.37574777	-0.3888983	0.20927936	-0.76066285	0.26260704	-0.2916223	0.12634861	-0.14936218	0.45828068	-0.06322945	-0.8015681	-0.44205314	-0.19521222	-0.15079515	-0.248217	0.1882013	-0.59067225	-0.4906578	-0.061172094	0.60962254
-0.09667529	0.20602721	-0.21070048	0.021525616	0.090628155	-0.08300661	-0.15550199	-0.24222943	-0.11813917	0.413338	-0.12764882	0.16416554	0.18854378	-0.48304302	-0.1426178	-0.17938325	-0.18160604	0.71823436	-0.38314924	0.21558623	0.51956946	0.23241045	-0.18560381	0.2676489	0.1653092	0.12717804	-0.57082224	0.13679883	-0.52123106	-0.54836786	-0.2364714	-0.121282354	-0.1855256	0.16730638	-0.43728185	0.41460237	0.25608706	0.45324844	0.013188909	0.61813235	0.09926016	0.09742797	-0.057516344	-0.12173104	-0.56920135	-0.17728108	0.08907382	0.25022757	0.28697178	0.38364005
0.20067678	-0.5243656	0.32000774	0.18748595	0.087995246	0.31755525	0.5287664	-0.15545093	-0.06807334	-0.12521	0.1879564	0.2845894	-0.52805775	-0.75646555	-0.050730053	0.16446833	0.30646592	0.31784865	-0.10699742	0.7338938	0.83465147	-0.2986779	-0.37688112	-0.005294446	-0.43023986	0.0050442335	-0.03409519	-0.30682284	-0.48479664	-0.53184426	0.45056966	-0.22865115	0.08417637	0.27260837	0.015318531	-0.29848367	0.43654132	0.23315933	0.4168765	0.22667651	-0.21623087	-0.8083677	-0.07145381	-0.7527393	0.119566284	0.36996567	-0.148083	0.12397411	-0.20445663	0.20926765
0.43889242	-0.5116207	0.74652946	0.13668941	-0.39568904	-0.3153183	0.5465322	0.033442255	-0.4209619	0.91092867	-0.18753362	0.28841007	0.2671628	-0.5994585	0.624983	-0.29493243	-0.17150807	0.66528034	0.03649815	-0.16879985	-0.3054259	-0.38896504	-0.52998656	0.15483083	0.30863735	-0.021779196	0.64087814	-1.1569399	-0.37785324	-0.08924403	0.33956847	0.29593718	0.8212329	0.5557675	0.76203275	-0.09191816	-0.23648475	0.22372204	-0.2738027	-0.2569436	-0.4958842	0.2519312	0.27670085	-0.2645873	0.07819862	0.02576755	-0.5270646	-0.018684613	0.21505171	-0.4151763
0.43926233	-0.43368894	0.5924311	-0.037934896	-0.5710056	0.61887676	-0.27348113	0.39801458	-0.0071875597	0.16356121	-0.003904102	0.13984354	-0.78906274	0.37240493	0.4761459	0.112672925	-0.21991913	0.32492763	-0.080805525	0.56105673	-0.33334616	-0.06252354	-0.02720657	-0.68855	-0.38228035	0.106888555	-0.28196758	0.4859381	-0.0029910542	0.04189049	0.12893938	-0.18871506	0.021594713	-0.2293776	-0.33180565	-0.028714888	-0.09214325	0.27171886	0.26624486	0.506394	-0.8864395	0.4547904	-0.20046887	-0.020608546	-0.7012141	-0.08949214	0.4137977	-0.31923342	0.46617535	0.22751088
0.10336273	0.20223656	0.058065366	0.17157137	0.14758101	0.6736596	0.3534091	-0.47911838	0.31471026	0.6186805	0.010024519	0.40278023	0.2707238	-0.640249	0.5312344	0.1010008	0.11550857	0.17846948	0.01858424	0.26617295	0.5177941	-0.15340298	-0.6107631	0.0476458	-0.05691968	0.7814501	0.1408907	-0.38738206	0.060488597	0.024748268	0.015840521	-0.014765915	-0.60612565	0.16436607	-0.48583186	-0.197924	-0.34683433	0.05521957	0.1548945	0.69395816	-0.14887264	-0.2295219	-0.012745651	-0.352372	-0.13605702	-0.1745428	0.020946423	0.38156077	0.8881795	0.06419107
0.17710221	0.48037478	-0.045244467	0.18701415	-0.67272776	-0.297452	0.0884419	-0.49827456	0.387824	-0.087825485	-0.49186218	0.14195405	0.27505028	-0.13240102	0.39461267	-0.038996678	-0.6816641	-0.04775894	0.23807043	0.11892981	0.17289224	-0.19436249	0.025428806	0.6461777	-0.13416676	-0.71552557	0.24296221	0.2260387	0.72003853	0.16455103	0.3176053	-0.81612307	-0.33602726	-0.21001028	-0.05616753	0.06812319	0.74991834	-0.3624488	-0.028734822	0.56861776	-0.34966347	-0.6289735	-0.31731763	-0.123013645	0.0707299	-0.08477745	-0.20630606	0.15968612	0.62710446	0.26128998
0.38683596	-0.5934865	-0.14529878	0.5094336	-0.3940125	-0.3010157	0.5591752	0.4837067	-0.6458526	-0.33333066	-0.6385676	0.06442511	-0.20478992	0.44184333	0.8409418	-0.27037156	-0.67326444	0.24039306	-0.02142271	-0.20505783	-0.14839229	0.142284	-0.19022052	0.07475526	-0.013951932	0.41453126	-0.047024965	0.061967503	-0.09809575	0.6908985	-0.2636565	1.2000407	0.7652781	-1.0062044	0.4199209	0.107141666	-0.10869999	0.81454223	0.112745	-0.13825686	-0.19206968	-0.19685306	-0.6846561	-0.06901415	-0.52073455	0.7457147	-0.12268292	0.12350839	-0.43220988	-0.2018068
-0.25403106	0.22146624	-0.015811704	0.14067847	0.35522515	0.6513074	0.21236582	0.26572376	0.6580787	-0.008923976	-0.61564875	0.26337525	0.45367646	-0.40435156	0.7678961	0.11976924	0.092088886	0.3798438	-0.43729368	-0.999371	0.09088728	-0.28186578	-0.53654253	0.14595987	0.19675343	-0.7117564	0.2414918	-0.42168593	-0.19668087	-0.13654312	-0.030221319	-0.039530087	-0.041265793	-0.3092707	0.4215317	0.8058801	0.19788344	-0.21824653	-0.59388995	-0.45621923	0.49300537	-0.0090731485	0.47930223	-0.25392675	-0.36581823	-0.42640856	-0.06530435	0.774407	0.32034084	-0.33039027
0.60139465	0.031550366	0.14486122	0.123851314	-0.015486307	-0.3154578	0.79624254	-0.46882856	-0.09026045	-0.40531906	-0.29414198	0.58844316	0.08036245	0.05089973	-0.099603385	0.23336536	0.38346016	0.65540797	-0.7510293	0.2736765	-0.5249263	-0.16549219	-0.20525183	-0.3851273	0.300927	0.5616602	0.42621514	0.6863172	-0.2591725	0.33132893	0.1702321	0.32286066	0.57805175	-0.4444438	-0.37918392	-0.124509595	0.92418987	-0.12671617	0.5978344	0.49409658	0.8585925	0.10833546	0.6121247	-0.23758149	-0.7225392	0.35033354	0.54780143	0.105153136	-0.27783966	-0.117504604
0.17523901	-0.109661184	0.100378245	0.07191581	-0.06593962	0.05735943	-0.41861722	0.27745923	-0.15015733	0.30711076	0.14044166	-0.19631857	-0.25873923	-0.17661913	0.19604969	-0.2187101	0.52277756	0.73507434	0.28233406	0.54860103	0.18949574	0.48322302	-0.18989591	-0.11940553	-0.2150635	0.3171513	-0.3912499	0.24821074	0.47003543	-0.36527753	0.07107539	-0.6627789	-0.45622683	0.6138979	0.21356548	0.121090725	-0.54619926	0.4303916	0.31190643	0.18856007	-0.17178708	-0.09550615	-0.13192165	-0.041517008	-0.74440014	0.116880886	0.008577622	-0.8006884	-0.03360573	0.58811694
0.15007828	-0.18592271	0.84694993	0.13055378	-0.22342886	0.26948082	0.52334654	-0.10155871	0.44856742	-4.825277e-05	-0.18021874	-0.2079475	-0.04784472	-0.57207793	0.40428242	-0.57142746	-0.005150911	-0.17881301	-0.42140663	0.44138986	0.41581133	0.23036383	0.10207678	0.4163147	-0.0953403	0.49899265	0.035082478	-0.17298052	-0.158119	-0.10680244	0.27495325	0.34207323	-0.014449761	-0.36242282	-0.82785505	-0.25123414	-0.34821936	0.5173526	0.24840839	0.39573067	0.23186727	-0.6298303	0.07043843	0.14116333	-0.3974979	0.116570145	0.096098065	0.6821076	-0.28895596	-0.2262181
-0.62549305	-0.9072238	0.62577933	-0.43344408	0.15377624	0.032260597	-0.34176788	-0.31193858	0.059229482	0.30664128	-0.64905626	-0.4537945	-0.50881034	-0.21796522	0.07242411	0.5445492	0.09165451	0.03232222	0.14707045	-0.34948257	-0.40312967	-0.11038319	-0.48201212	0.57585174	0.31125423	0.4244542	0.079660065	0.13108376	0.27759704	0.28397277	-0.015840879	-0.13977273	0.16875206	0.201638	-0.3085895	0.114579245	0.33046436	-0.109657496	0.25877643	0.336676	-0.47999728	-0.7438553	0.2796087	-0.6803319	0.144576	0.30693486	-0.1249559	0.21747075	0.06152196	-0.06708923
0.10976469	0.068534456	0.49810076	-0.35442212	-0.20134012	0.20726955	-0.072390445	-0.49854675	0.31844366	0.12554125	0.13635945	-0.4786205	-0.09733445	-0.4331156	-0.5244486	0.486342	0.03728154	-0.12400459	-0.009072581	0.5537797	0.45434833	0.16912699	-0.25483835	-0.27000326	0.061531916	0.13094687	-0.044917297	-0.31102952	0.35677624	-0.119431965	0.022077449	-0.28431544	-0.32765982	0.1698192	-0.56390864	0.06468719	0.38564295	0.17332792	-0.47908154	0.12230965	-0.5644221	0.42948553	0.400013	0.18537152	-0.67857355	0.39567745	-0.3904672	-0.21560718	0.5407583	0.16314147
-0.25918227	0.6684365	-0.06975361	0.41975504	-0.13118882	0.2741355	0.6370114	0.09283681	-0.2233795	0.19403513	-0.5958171	0.397807	-0.06575827	-0.29981408	-0.10993866	-0.2622152	-0.48443398	0.14744474	-0.3819041	0.15151037	-0.6305062	0.16652538	0.2520285	-0.13502955	-0.45772815	-0.049536582	0.20140539	-0.24356589	0.1394998	-0.76694816	0.0066643483	-0.9326633	0.13713384	-0.63553834	-0.23989142	-0.36619145	0.7313672	-0.26854643	-0.55353534	-0.2646014	-0.47716278	-0.25992924	-0.47614965	-0.6282993	-0.5791538	-0.060941145	-0.024366286	-0.07529032	-0.45497888	0.73777765
0.065561146	0.73438704	0.2777128	-0.41939667	0.3265902	-0.054475736	0.27867472	0.028934691	0.098925956	-0.65799004	-0.22519138	0.3857257	-0.41172573	0.72844523	0.2552143	0.6626665	0.43609408	0.35838225	0.10802526	-0.66896343	0.5324707	-0.22555639	0.21653381	0.09691844	-0.26908597	0.78169245	-0.28466475	0.32129046	-0.1759876	0.07497765	-0.5832041	-0.31930012	0.030759802	-0.5107441	-0.08252607	0.37969944	-0.048912276	-0.20769432	0.050069895	0.8729263	-0.28748998	0.092998244	0.7301805	0.27569148	-0.4177862	-0.15593827	0.6668549	0.48882335	0.18061583	0.25223857
-0.1343098	-0.23688196	0.2108341	0.03991928	-0.13725756	-0.028254474	-0.13308339	-0.29568598	-0.0027831492	0.3435905	-0.31261715	-0.8689241	0.08510389	-0.07270721	0.87964755	-0.1627874	0.4218526	0.17365907	-0.5637644	0.48693836	0.5199017	0.6557481	-0.42027453	0.92106265	-0.35626265	-0.25356627	0.06333775	0.123215444	0.19539405	-0.3867563	0.15194845	0.33906776	-0.17251328	-0.25930864	-0.67108387	0.43364283	-0.26479518	0.19264007	0.13523676	0.42761663	0.29298913	0.049084995	0.43835983	-0.68003273	-0.1526889	0.32134414	-0.12502234	0.41231892	0.22723106	0.23078743
-0.3348645	-0.20423613	0.32221135	-0.19274499	-0.5809747	0.10209002	0.61214757	0.45662248	-0.04609314	-0.18308733	0.5069548	-0.027932465	0.038810577	-0.38322574	0.13160081	0.4549678	-0.15637891	0.8282637	-0.13437189	0.5281846	-0.06342041	0.04792449	-0.55683285	0.16619167	0.2822403	0.3205149	0.46979	0.08569608	-0.42780823	-0.49351317	0.046493035	-0.18825866	0.24047726	-0.3098341	-0.6956554	-0.2238947	-0.17123368	0.25958228	0.45727554	0.11018553	-0.096890315	0.16486219	-0.81992584	0.067247115	-0.40962523	-0.05760715	0.2951572	-0.27469048	-0.6719494	-0.5902103
0.31771684	0.5980781	-0.43958476	0.4292281	-0.22704278	0.674579	0.7955042	-0.32039168	-0.20462133	0.1877869	-0.51773375	-0.1521265	-0.7057016	0.219655	-0.070637256	0.62421054	0.595605	-0.3564373	-0.87890756	-0.01893021	-0.19021682	-0.51746047	-0.08978891	-0.078268565	0.060473133	0.616946	0.047288198	-0.737841	-0.4488261	0.28975606	-0.26209694	0.28177798	0.43643934	-0.0031794226	-0.479323	0.46131262	0.2724653	-0.33764812	0.1342329	-0.3083808	0.03135888	-0.21647702	-0.33657166	-0.051176142	-0.44942918	-0.4546123	-0.8347816	0.25948015	0.23404013	-0.36606428
0.17135443	0.19149964	0.4864393	0.64973396	0.14950825	0.15330622	-0.12430426	0.5226431	-0.19842996	-0.13044684	-1.0145938	-0.2621838	-0.012369064	-0.42522088	-0.27228743	0.73625183	0.5444645	-0.045003578	-0.5853384	-0.6157041	0.5791683	-0.07392901	0.06794484	-0.058972828	0.26207966	0.70798564	0.38600183	-0.04727309	-0.22725795	-0.14076015	-0.012530346	-0.12886561	0.042680357	0.3756072	-0.11766685	0.38838607	0.7185208	-0.24710003	0.29669157	-0.16900122	-0.8827109	0.22674455	0.18960926	0.20900567	-0.24840823	0.37687734	-0.47470993	-0.3890054	-0.18049413	0.59938437
0.15456988	0.16665487	0.114478	0.55622894	-0.05624101	0.099611446	0.28285876	0.45126987	-0.4777472	-0.03880048	-0.5170773	-0.5995396	-0.44166437	-0.041000456	0.1178134	0.44212526	0.30246252	-0.7768795	-0.3343535	0.24296208	0.2692425	-0.5553408	-0.7048407	-0.5100977	0.30563968	0.5271332	-0.16721575	0.74329776	-0.42393613	-0.3509815	0.21599099	-0.25839266	0.2980697	-0.71182054	-0.43706954	0.3122588	0.2913451	-0.025929458	0.108056016	0.16114245	-1.0779234	-0.036880504	0.5391656	-0.4840565	-0.7885722	1.0530796	0.21707663	0.8397668	-0.105355956	-0.8777183
0.68638587	0.1545389	0.3540973	-0.07219913	0.09509111	-0.41228634	-0.33027723	-0.4341846	-0.5538364	0.63701093	-0.6969034	-0.018046528	-0.79319936	-0.1704996	-0.116924435	0.15838253	-0.3701769	0.61547035	-0.014006136	0.31028387	0.32091674	0.027500587	0.30600214	0.24673498	0.13857028	0.05190952	0.3378676	-0.10286693	0.5397224	-0.18684219	-0.35005793	-0.017149458	0.6376366	-0.11577602	0.38710496	0.26689142	0.66843146	0.11492052	-0.07644494	0.1354056	0.44564375	0.5239452	-0.017161949	-0.16712493	-0.5596698	0.17258567	-0.020865178	0.5638198	-0.1892031	0.4788367
0.23309311	-0.2560124	0.17305249	-0.3997746	-0.22440068	-0.40489322	0.704544	-0.2360342	-0.31833568	-0.2856172	0.15492524	0.16140787	-0.31257507	0.096272804	-0.11897611	0.44117483	0.22673553	0.19580024	0.044480387	0.17597497	0.049891032	-0.07959488	0.30172136	0.32120162	-0.1829036	0.087361425	0.13872266	-0.10259059	0.045036167	0.015868759	-0.42964673	-0.0989176	-0.2933322	0.15958892	0.4040641	0.71671736	-0.087959476	-0.058051318	0.6272372	0.4342624	0.43309405	0.023723723	0.44968	-0.58709884	0.31782565	0.28202876	0.29211527	-0.026239531	0.27572685	0.30622238
0.34737062	-0.07199817	-0.8904572	-0.16544138	0.16844477	0.16524754	0.42471132	0.13814145	0.45246324	0.70171666	-0.049805164	-0.9033762	-0.29187486	0.08051553	-0.4054358	-0.5531934	-0.3158682	-0.2954908	0.124227926	0.2329649	0.060437936	0.38518873	-0.11303632	0.4750662	-0.59794664	-0.13302179	0.25666478	0.4389444	-0.119186744	-0.16596018	0.0007113739	0.22013295	0.7018394	-0.9669575	-0.4818008	0.37277138	-0.32873753	-0.20900078	-0.10453773	-0.20835909	0.022895671	0.43722183	-0.06291682	0.28937998	-0.23592904	-0.2406158	0.65181893	0.3329107	-0.29899904	0.64909893
-0.14248343	-0.48196343	0.29924715	-0.40656325	-0.117075175	-0.03960729	0.57631797	0.18536396	-0.9433485	-0.04758412	-0.6299873	-0.08379407	-0.14657447	-0.23891036	0.240602	-0.07004171	-0.12924977	-0.016949054	-0.70712423	-0.38723096	0.217518	0.33108726	-0.11410303	0.020745045	0.1671092	0.32598007	0.61643684	-0.02376407	0.747897	0.5228835	0.33866313	-0.021620158	-0.13796264	0.3296535	-0.61655796	-0.19394569	0.5573033	0.2768788	0.25414196	0.63246304	-0.5117553	0.0703745	0.2431537	-0.36203033	-0.79694647	-0.36927116	0.29330358	0.31465048	0.08141963	0.51941186
0.25816303	-0.11258395	0.38207284	0.5729039	0.01930349	0.14504574	0.19576882	0.6375633	0.2711145	-0.03587419	-0.3390725	-0.61826384	0.49740428	-0.7343122	-0.3111001	0.37955406	-0.5520605	0.60409904	-0.25310668	0.10169006	0.30318245	0.07304097	-0.39624113	0.5174913	0.17159003	0.6812339	0.068353266	-0.6176528	0.27365607	0.14110528	-0.52576345	-0.5525631	-0.55522776	0.57310754	-0.08979324	-0.5313061	0.02492651	0.74569166	0.22984733	0.0800202	-0.16301054	0.08019454	0.30261937	-0.3758023	-0.5834046	0.63067436	-0.14055869	0.31337595	0.11359957	0.1489696
-0.20056741	0.3307737	0.091360405	-0.3277118	-0.17761427	0.19810645	0.24478783	0.17025408	-0.024557164	0.23378405	-0.0639204	-0.44547412	-0.10065554	-0.07647759	0.16457668	0.6686124	-0.6924002	-0.5449017	-0.7290295	-0.100069284	-0.73978525	-0.50861263	-0.4484032	0.32947665	-0.054981597	0.5209149	0.24320456	-0.13002427	0.30958155	0.39905417	0.08448186	-0.09582038	0.43434387	-0.7236061	0.17043899	0.53785384	0.22553883	0.26532435	0.75908095	-0.0945776	0.19057822	-0.6188486	0.04117216	-0.23001935	-0.057543926	0.32536837	0.40011528	0.19232523	-0.1823269	-0.18025953
0.031047052	0.11367988	0.017488148	-0.011541736	0.12155407	-0.021743676	-0.14901845	0.21356848	0.29875448	-0.55699146	0.71563035	-0.9255899	-0.15497325	-0.5015549	0.2076777	0.05787292	-0.043049783	-0.35172948	0.02537701	0.6838089	0.04669998	1.0022247	-0.41568583	0.1656478	0.18032447	0.11218471	0.634178	-0.14654066	-0.07661341	-0.34870732	0.069697805	-0.9408066	-0.14323938	0.11653887	-0.0927011	0.48545995	0.4065004	-0.40222937	0.093273945	0.6872474	0.018338123	-0.42838708	-0.26730826	0.33993086	-0.81747204	0.25723755	0.4384695	-0.10178134	0.7225843	0.5343303
0.13423523	-0.29974547	-0.38200966	0.52793676	-0.19283786	0.6955655	0.54372317	0.311434	-0.5517055	0.045101695	0.051978283	-0.20289901	-0.70710015	0.6324814	0.16422671	0.29143515	0.0056081396	-0.041668717	-0.8145535	-0.43138042	-0.026675288	0.24760662	-0.5476668	-0.30919355	0.2791488	-0.2101225	-0.21271813	0.041401874	-0.9283651	0.7222228	-0.39049765	-0.24334598	-0.3440828	-0.7294192	0.5741661	1.0658178	-0.5915428	-0.20066279	-0.4685652	-0.05915622	-0.43379956	0.031566244	0.41724476	0.11269636	-0.46692058	-0.69740105	0.2002986	0.22672911	1.0297891	-0.53330636
0.09651677	0.26820186	0.71967036	0.10805114	-0.70247287	-0.6793416	-0.62688434	0.19374578	-0.05303215	-0.042914852	-0.1769669	0.39439407	0.06942962	-0.014243152	-0.83115375	0.05284632	-0.3661298	0.37189585	-0.035855595	0.17628033	-0.6295255	-0.07759106	0.30655244	0.5327153	-0.30709797	0.26288852	0.3772753	0.4018835	0.5899585	-0.73494375	0.23397946	0.5700473	0.5528195	-0.11644572	-0.13089529	-0.6343385	-0.40850443	0.11577268	-0.25197816	0.3869146	-0.33224002	0.5354757	0.40445256	-0.11530156	-0.01821042	0.47513834	0.6142431	0.32590052	0.14770441	0.90403277
0.2608887	-0.7686721	0.024232818	0.17810166	-0.176853	-0.086382575	0.016826946	-0.14517438	-0.26639527	-0.46732494	-0.55241984	-0.742672	0.38642505	0.016634429	-0.58448064	-0.3243534	-0.44493917	0.26098603	-0.2817012	-0.50821817	0.5702368	-0.119500555	0.3732978	0.5753377	-0.61439484	-0.16758	-0.059933793	0.44750932	0.3809083	-0.09922178	0.34842497	0.65069175	0.0061378796	0.097715795	-0.66236943	-0.33898035	0.74470925	0.103302866	-0.46764624	0.84325296	-0.1389126	-0.8815395	0.19660668	-0.06440753	0.026317295	0.012721114	0.10686002	-0.13408805	-0.61469996	0.18322493
-0.2577452	0.3399475	0.9506427	0.2749502	0.27337813	0.23813733	0.68882424	0.030394217	-0.89458585	0.23966278	0.16844594	-0.3586586	-0.53668076	0.08368564	-0.49922222	-0.2307213	-0.24498303	-0.059904657	0.054662816	-0.47034758	-0.19124734	0.13539694	0.20592046	-0.2062049	0.35234368	0.33995616	-0.21264262	-0.21564016	0.18871918	0.479217	-0.22852372	-0.0033110145	0.66954863	0.027947944	-0.21957597	0.33921245	0.31798878	-0.12886104	0.29936016	0.13903353	-0.40078816	0.1918397	0.5101738	0.18698213	-0.7238499	0.34291396	-0.40368125	-0.1743826	0.6778878	0.5280505
